accounting_account	accounting_accountgroup	group_id	id	accounting_account_group_id_81ebec0f_fk_accountin
accounting_accountgroup	accounting_accountclass	accountclass_id	id	accounting_accountgr_accountclass_id_f1b5f140_fk_accountin
accounting_incomingbalance	accounting_account	account_id	num	accounting_incomingb_account_id_301e028a_fk_accountin
accounting_incomingbalance	accounting_year	year_id	year	accounting_incomingb_year_id_6d3a4bcc_fk_accountin
accounting_journalentry	accounting_year	year_id	year	accounting_journalen_year_id_1ddb15c8_fk_accountin
accounting_journalitem	accounting_account	account_id	num	accounting_journalit_account_id_059cd84b_fk_accountin
accounting_journalitem	accounting_journalentry	journal_id	id	accounting_journalit_journal_id_bdf1d834_fk_accountin
accounting_journalitem	accounting_object	object_id	id	accounting_journalit_object_id_924da328_fk_accountin
accounting_journalurl	accounting_journalentry	journal_id	id	accounting_journalur_journal_id_6715dde3_fk_accountin
adyen_adyenlog	invoices_invoicepaymentmethod	paymentmethod_id	id	adyen_adyenlog_paymentmethod_id_2ea9e2c2_fk_invoices_
adyen_notification	adyen_rawnotification	rawnotification_id	id	adyen_notification_rawnotification_id_00615507_fk_adyen_raw
adyen_rawnotification	invoices_invoicepaymentmethod	paymentmethod_id	id	adyen_rawnotificatio_paymentmethod_id_e6192e67_fk_invoices_
adyen_refund	adyen_notification	notification_id	id	adyen_refund_notification_id_2d584be1_fk_adyen_notification_id
adyen_refund	adyen_transactionstatus	transaction_id	id	adyen_refund_transaction_id_4cb89786_fk_adyen_tra
adyen_report	adyen_notification	notification_id	id	adyen_report_notification_id_09fce751_fk_adyen_notification_id
adyen_report	invoices_invoicepaymentmethod	paymentmethod_id	id	adyen_report_paymentmethod_id_9d8d85cd_fk_invoices_
adyen_transactionstatus	adyen_notification	notification_id	id	adyen_transactionsta_notification_id_e96c727e_fk_adyen_not
adyen_transactionstatus	invoices_invoicepaymentmethod	paymentmethod_id	id	adyen_transactionsta_paymentmethod_id_34723dd4_fk_invoices_
auth_group_permissions	auth_group	group_id	id	auth_group_permissions_group_id_b120cbf9_fk_auth_group_id
auth_group_permissions	auth_permission	permission_id	id	auth_group_permissio_permission_id_84c5c92e_fk_auth_perm
auth_permission	django_content_type	content_type_id	id	auth_permission_content_type_id_2f476e4b_fk_django_co
auth_user_groups	auth_group	group_id	id	auth_user_groups_group_id_97559544_fk_auth_group_id
auth_user_groups	auth_user	user_id	id	auth_user_groups_user_id_6a12ed8b_fk_auth_user_id
auth_user_user_permissions	auth_permission	permission_id	id	auth_user_user_permi_permission_id_1fbb5f2c_fk_auth_perm
auth_user_user_permissions	auth_user	user_id	id	auth_user_user_permissions_user_id_a95ead1b_fk_auth_user_id
braintreepayment_braintreelog	invoices_invoicepaymentmethod	paymentmethod_id	id	braintreepayment_bra_paymentmethod_id_c47c8e61_fk_invoices_
braintreepayment_braintreetransaction	invoices_invoicepaymentmethod	paymentmethod_id	id	braintreepayment_bra_paymentmethod_id_bbc4adfd_fk_invoices_
confreg_accesstoken	confreg_conference	conference_id	id	confreg_accesstoken_conference_id_cb165c88_fk_confreg_c
confreg_aggregateddietary	confreg_conference	conference_id	id	confreg_aggregateddi_conference_id_64c45a21_fk_confreg_c
confreg_aggregatedtshirtsizes	confreg_conference	conference_id	id	confreg_aggregatedts_conference_id_663cbda8_fk_confreg_c
confreg_aggregatedtshirtsizes	confreg_shirtsize	size_id	id	confreg_aggregatedts_size_id_b2c798cd_fk_confreg_s
confreg_attendeemail	confreg_conference	conference_id	id	confreg_attendeemail_conference_id_9c038d8b_fk_confreg_c
confreg_attendeemail_addopts	confreg_attendeemail	attendeemail_id	id	confreg_attendeemail_attendeemail_id_ea92ad2e_fk_confreg_a
confreg_attendeemail_addopts	confreg_conferenceadditionaloption	conferenceadditionaloption_id	id	confreg_attendeemail_conferenceadditional_3af83e58_fk_confreg_c
confreg_attendeemail_pending_regs	confreg_attendeemail	attendeemail_id	id	confreg_attendeemail_attendeemail_id_a7e76b03_fk_confreg_a
confreg_attendeemail_pending_regs	auth_user	user_id	id	confreg_attendeemail_user_id_89b36197_fk_auth_user
confreg_attendeemail_regclasses	confreg_attendeemail	attendeemail_id	id	confreg_attendeemail_attendeemail_id_d0c6da89_fk_confreg_a
confreg_attendeemail_regclasses	confreg_registrationclass	registrationclass_id	id	confreg_attendeemail_registrationclass_id_d9a37077_fk_confreg_r
confreg_attendeemail_registrations	confreg_attendeemail	attendeemail_id	id	confreg_attendeemail_attendeemail_id_501235c9_fk_confreg_a
confreg_attendeemail_registrations	confreg_conferenceregistration	conferenceregistration_id	id	confreg_attendeemail_conferenceregistrati_4f926251_fk_confreg_c
confreg_bulkpayment	confreg_conference	conference_id	id	confreg_bulkpayment_conference_id_da675902_fk_confreg_c
confreg_bulkpayment	invoices_invoice	invoice_id	id	confreg_bulkpayment_invoice_id_a8a4fa5b_fk_invoices_invoice_id
confreg_bulkpayment	auth_user	user_id	id	confreg_bulkpayment_user_id_f73d2531_fk_auth_user_id
confreg_conference	digisign_digisignprovider	contractprovider_id	id	confreg_conference_contractprovider_id_a632f350_fk_digisign_
confreg_conference	confreg_conferenceseries	series_id	id	confreg_conference_series_id_f233d7e5_fk_confreg_c
confreg_conference	invoices_vatrate	vat_registrations_id	id	confreg_conference_vat_registrations_id_eb4f3943_fk_invoices_
confreg_conference	invoices_vatrate	vat_sponsorship_id	id	confreg_conference_vat_sponsorship_id_9977555c_fk_invoices_
confreg_conference_administrators	confreg_conference	conference_id	id	confreg_conference_a_conference_id_99901af1_fk_confreg_c
confreg_conference_administrators	auth_user	user_id	id	confreg_conference_a_user_id_f22d895a_fk_auth_user
confreg_conference_checkinprocessors	confreg_conference	conference_id	id	confreg_conference_c_conference_id_bf526556_fk_confreg_c
confreg_conference_checkinprocessors	confreg_conferenceregistration	conferenceregistration_id	id	confreg_conference_c_conferenceregistrati_5ff562c7_fk_confreg_c
confreg_conference_initial_common_countries	confreg_conference	conference_id	id	confreg_conference_i_conference_id_8a8e96bd_fk_confreg_c
confreg_conference_initial_common_countries	country	country_id	iso	confreg_conference_i_country_id_97705c0f_fk_country_i
confreg_conference_paymentmethods	confreg_conference	conference_id	id	confreg_conference_p_conference_id_933887d3_fk_confreg_c
confreg_conference_paymentmethods	invoices_invoicepaymentmethod	invoicepaymentmethod_id	id	confreg_conference_p_invoicepaymentmethod_50f6ed1c_fk_invoices_
confreg_conference_staff	confreg_conference	conference_id	id	confreg_conference_s_conference_id_c0b22720_fk_confreg_c
confreg_conference_staff	auth_user	user_id	id	confreg_conference_staff_user_id_56e6a901_fk_auth_user_id
confreg_conference_talkvoters	confreg_conference	conference_id	id	confreg_conference_t_conference_id_5885b31a_fk_confreg_c
confreg_conference_talkvoters	auth_user	user_id	id	confreg_conference_talkvoters_user_id_5e364954_fk_auth_user_id
confreg_conference_testers	confreg_conference	conference_id	id	confreg_conference_t_conference_id_28c6021e_fk_confreg_c
confreg_conference_testers	auth_user	user_id	id	confreg_conference_testers_user_id_35e9dfba_fk_auth_user_id
confreg_conference_volunteers	confreg_conference	conference_id	id	confreg_conference_v_conference_id_f52b474e_fk_confreg_c
confreg_conference_volunteers	confreg_conferenceregistration	conferenceregistration_id	id	confreg_conference_v_conferenceregistrati_175a7a41_fk_confreg_c
confreg_conferenceadditionaloption	confreg_conference	conference_id	id	confreg_conferencead_conference_id_ba664556_fk_confreg_c
confreg_conferenceadditionaloption_additionaldays	confreg_conferenceadditionaloption	conferenceadditionaloption_id	id	confreg_conferencead_conferenceadditional_d078c1c5_fk_confreg_c
confreg_conferenceadditionaloption_additionaldays	confreg_registrationday	registrationday_id	id	confreg_conferencead_registrationday_id_20b5672c_fk_confreg_r
confreg_conferenceadditionaloption_mutually_exclusive	confreg_conferenceadditionaloption	from_conferenceadditionaloption_id	id	confreg_conferencead_from_conferenceaddit_1b19ed36_fk_confreg_c
confreg_conferenceadditionaloption_mutually_exclusive	confreg_conferenceadditionaloption	to_conferenceadditionaloption_id	id	confreg_conferencead_to_conferenceadditio_a2c4bcf2_fk_confreg_c
confreg_conferenceadditionaloption_requires_regtype	confreg_conferenceadditionaloption	conferenceadditionaloption_id	id	confreg_conferencead_conferenceadditional_124d5fd8_fk_confreg_c
confreg_conferenceadditionaloption_requires_regtype	confreg_registrationtype	registrationtype_id	id	confreg_conferencead_registrationtype_id_13eff3ef_fk_confreg_r
confreg_conferencefeedbackanswer	auth_user	attendee_id	id	confreg_conferencefe_attendee_id_88de424a_fk_auth_user
confreg_conferencefeedbackanswer	confreg_conference	conference_id	id	confreg_conferencefe_conference_id_dc531a80_fk_confreg_c
confreg_conferencefeedbackanswer	confreg_conferencefeedbackquestion	question_id	id	confreg_conferencefe_question_id_da88a17f_fk_confreg_c
confreg_conferencefeedbackquestion	confreg_conference	conference_id	id	confreg_conferencefe_conference_id_2471345e_fk_confreg_c
confreg_conferencehashtag	confreg_conference	conference_id	id	confreg_conferenceha_conference_id_aa3366e3_fk_confreg_c
confreg_conferenceincomingtweet	confreg_conference	conference_id	id	confreg_conferencein_conference_id_7f66e89f_fk_confreg_c
confreg_conferenceincomingtweet	auth_user	processedby_id	id	confreg_conferencein_processedby_id_00de017a_fk_auth_user
confreg_conferenceincomingtweet	confreg_messagingprovider	provider_id	id	confreg_conferencein_provider_id_185bbccc_fk_confreg_m
confreg_conferenceincomingtweetmedia	confreg_conferenceincomingtweet	incomingtweet_id	id	confreg_conferencein_incomingtweet_id_ba2c6095_fk_confreg_c
confreg_conferencemessaging	confreg_conference	conference_id	id	confreg_conferenceme_conference_id_08a47c94_fk_confreg_c
confreg_conferencemessaging	confreg_messagingprovider	provider_id	id	confreg_conferenceme_provider_id_c119d697_fk_confreg_m
confreg_conferencenews	newsevents_newsposterprofile	author_id	author_id	confreg_conferencene_author_id_d66ac639_fk_newsevent
confreg_conferencenews	confreg_conference	conference_id	id	confreg_conferencene_conference_id_a2a4b156_fk_confreg_c
confreg_conferenceregistration	auth_user	attendee_id	id	confreg_conferencere_attendee_id_afadbe3c_fk_auth_user
confreg_conferenceregistration	confreg_bulkpayment	bulkpayment_id	id	confreg_conferencere_bulkpayment_id_d954e0f1_fk_confreg_b
confreg_conferenceregistration	confreg_conferenceregistration	checkedinby_id	id	confreg_conferencere_checkedinby_id_dfbff89a_fk_confreg_c
confreg_conferenceregistration	confreg_conference	conference_id	id	confreg_conferencere_conference_id_6addcd37_fk_confreg_c
confreg_conferenceregistration	country	country_id	iso	confreg_conferencere_country_id_0f0a22d4_fk_country_i
confreg_conferenceregistration	invoices_invoice	invoice_id	id	confreg_conferencere_invoice_id_c60c568b_fk_invoices_
confreg_conferenceregistration	confreg_conference	messaging_copiedfrom_id	id	confreg_conferencere_messaging_copiedfrom_46155d8e_fk_confreg_c
confreg_conferenceregistration	confreg_conferencemessaging	messaging_id	id	confreg_conferencere_messaging_id_2f1e0fe8_fk_confreg_c
confreg_conferenceregistration	auth_user	registrator_id	id	confreg_conferencere_registrator_id_ae0853cc_fk_auth_user
confreg_conferenceregistration	confreg_registrationtype	regtype_id	id	confreg_conferencere_regtype_id_3f0f16e5_fk_confreg_r
confreg_conferenceregistration	confreg_shirtsize	shirtsize_id	id	confreg_conferencere_shirtsize_id_bef90b58_fk_confreg_s
confreg_conferenceregistration_additionaloptions	confreg_conferenceadditionaloption	conferenceadditionaloption_id	id	confreg_conferencere_conferenceadditional_ea3a1878_fk_confreg_c
confreg_conferenceregistration_additionaloptions	confreg_conferenceregistration	conferenceregistration_id	id	confreg_conferencere_conferenceregistrati_52ca4784_fk_confreg_c
confreg_conferenceregistrationlog	confreg_conferenceregistration	reg_id	id	confreg_conferencere_reg_id_ea360ca1_fk_confreg_c
confreg_conferenceregistrationlog	auth_user	user_id	id	confreg_conferencere_user_id_4642e4da_fk_auth_user
confreg_conferenceregistrationtemporarytoken	confreg_conferenceregistration	reg_id	id	confreg_conferencere_reg_id_cbcdc611_fk_confreg_c
confreg_conferenceseries_administrators	confreg_conferenceseries	conferenceseries_id	id	confreg_conferencese_conferenceseries_id_7b14e833_fk_confreg_c
confreg_conferenceseries_administrators	auth_user	user_id	id	confreg_conferencese_user_id_ff4d5c73_fk_auth_user
confreg_conferenceseriesoptout	confreg_conferenceseries	series_id	id	confreg_conferencese_series_id_e62e57d2_fk_confreg_c
confreg_conferenceseriesoptout	auth_user	user_id	id	confreg_conferenceseriesoptout_user_id_389bdd5c_fk_auth_user_id
confreg_conferencesession	confreg_conference	conference_id	id	confreg_conferencese_conference_id_f0f623f4_fk_confreg_c
confreg_conferencesession	confreg_room	room_id	id	confreg_conferencesession_room_id_1670d4c8_fk_confreg_room_id
confreg_conferencesession	confreg_room	tentativeroom_id	id	confreg_conferencese_tentativeroom_id_61987cad_fk_confreg_r
confreg_conferencesession	confreg_conferencesessionscheduleslot	tentativescheduleslot_id	id	confreg_conferencese_tentativescheduleslo_f4077dce_fk_confreg_c
confreg_conferencesession	confreg_track	track_id	id	confreg_conferencesession_track_id_b537dfe9_fk_confreg_track_id
confreg_conferencesession_speaker	confreg_conferencesession	conferencesession_id	id	confreg_conferencese_conferencesession_id_9deeae1b_fk_confreg_c
confreg_conferencesession_speaker	confreg_speaker	speaker_id	id	confreg_conferencese_speaker_id_25f3c328_fk_confreg_s
confreg_conferencesession_tags	confreg_conferencesession	conferencesession_id	id	confreg_conferencese_conferencesession_id_4f5f6fe7_fk_confreg_c
confreg_conferencesession_tags	confreg_conferencesessiontag	conferencesessiontag_id	id	confreg_conferencese_conferencesessiontag_fa15c012_fk_confreg_c
confreg_conferencesessionfeedback	auth_user	attendee_id	id	confreg_conferencese_attendee_id_59a86695_fk_auth_user
confreg_conferencesessionfeedback	confreg_conference	conference_id	id	confreg_conferencese_conference_id_de6f91bc_fk_confreg_c
confreg_conferencesessionfeedback	confreg_conferencesession	session_id	id	confreg_conferencese_session_id_9ad1ac8f_fk_confreg_c
confreg_conferencesessionscheduleslot	confreg_conference	conference_id	id	confreg_conferencese_conference_id_0624b638_fk_confreg_c
confreg_conferencesessionslides	confreg_conferencesession	session_id	id	confreg_conferencese_session_id_4e433f43_fk_confreg_c
confreg_conferencesessiontag	confreg_conference	conference_id	id	confreg_conferencese_conference_id_ce737544_fk_confreg_c
confreg_conferencesessionvote	confreg_conferencesession	session_id	id	confreg_conferencese_session_id_b55319c8_fk_confreg_c
confreg_conferencesessionvote	auth_user	voter_id	id	confreg_conferencesessionvote_voter_id_3ae4466a_fk_auth_user_id
confreg_conferencetweetqueue	auth_user	approvedby_id	id	confreg_conferencetw_approvedby_id_0d36aa6a_fk_auth_user
confreg_conferencetweetqueue	auth_user	author_id	id	confreg_conferencetweetqueue_author_id_7c687f15_fk_auth_user_id
confreg_conferencetweetqueue	confreg_conference	conference_id	id	confreg_conferencetw_conference_id_98487c04_fk_confreg_c
confreg_conferencetweetqueue_remainingtosend	confreg_conferencetweetqueue	conferencetweetqueue_id	id	confreg_conferencetw_conferencetweetqueue_0a580d15_fk_confreg_c
confreg_conferencetweetqueue_remainingtosend	confreg_messagingprovider	messagingprovider_id	id	confreg_conferencetw_messagingprovider_id_4772d37f_fk_confreg_m
confreg_crossconferenceemail	auth_user	sentby_id	id	confreg_crossconferenceemail_sentby_id_83fdb6f9_fk_auth_user_id
confreg_crossconferenceemailrecipient	confreg_crossconferenceemail	email_id	id	confreg_crossconfere_email_id_aecae72f_fk_confreg_c
confreg_crossconferenceemailrule	confreg_conference	conference_id	id	confreg_crossconfere_conference_id_da7ac1e8_fk_confreg_c
confreg_crossconferenceemailrule	confreg_crossconferenceemail	email_id	id	confreg_crossconfere_email_id_5c081536_fk_confreg_c
confreg_discountcode	confreg_conference	conference_id	id	confreg_discountcode_conference_id_89b8d5d6_fk_confreg_c
confreg_discountcode	confsponsor_sponsor	sponsor_id	id	confreg_discountcode_sponsor_id_eae8e1df_fk_confspons
confreg_discountcode	auth_user	sponsor_rep_id	id	confreg_discountcode_sponsor_rep_id_fd463e53_fk_auth_user_id
confreg_discountcode_registrations	confreg_conferenceregistration	conferenceregistration_id	id	confreg_discountcode_conferenceregistrati_c9919138_fk_confreg_c
confreg_discountcode_registrations	confreg_discountcode	discountcode_id	id	confreg_discountcode_discountcode_id_c8aeb78b_fk_confreg_d
confreg_discountcode_requiresoption	confreg_conferenceadditionaloption	conferenceadditionaloption_id	id	confreg_discountcode_conferenceadditional_642833a2_fk_confreg_c
confreg_discountcode_requiresoption	confreg_discountcode	discountcode_id	id	confreg_discountcode_discountcode_id_31f89012_fk_confreg_d
confreg_discountcode_requiresregtype	confreg_discountcode	discountcode_id	id	confreg_discountcode_discountcode_id_b8d8678b_fk_confreg_d
confreg_discountcode_requiresregtype	confreg_registrationtype	registrationtype_id	id	confreg_discountcode_registrationtype_id_e211d4f6_fk_confreg_r
confreg_globaloptout	auth_user	user_id	id	confreg_globaloptout_user_id_6d4c7bce_fk_auth_user_id
confreg_incomingdirectmessage	confreg_messagingprovider	provider_id	id	confreg_incomingdire_provider_id_5ec6200c_fk_confreg_m
confreg_messagingprovider	confreg_conference	route_incoming_id	id	confreg_messagingpro_route_incoming_id_2b39dead_fk_confreg_c
confreg_messagingprovider	confreg_conferenceseries	series_id	id	confreg_messagingpro_series_id_11d1cdf6_fk_confreg_c
confreg_notificationqueue	confreg_conferencemessaging	messaging_id	id	confreg_notification_messaging_id_83e276d9_fk_confreg_c
confreg_notificationqueue	confreg_conferenceregistration	reg_id	id	confreg_notification_reg_id_775b6e76_fk_confreg_c
confreg_pendingadditionalorder	invoices_invoice	invoice_id	id	confreg_pendingaddit_invoice_id_053cedd9_fk_invoices_
confreg_pendingadditionalorder	confreg_registrationtype	newregtype_id	id	confreg_pendingaddit_newregtype_id_ca460b3c_fk_confreg_r
confreg_pendingadditionalorder	confreg_conferenceregistration	reg_id	id	confreg_pendingaddit_reg_id_5871277f_fk_confreg_c
confreg_pendingadditionalorder_options	confreg_conferenceadditionaloption	conferenceadditionaloption_id	id	confreg_pendingaddit_conferenceadditional_8bbece67_fk_confreg_c
